adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/bt4l2wWtG3lzZvNcOcDgnul1NQd.jpg,"[27, 53]",786584,en,Dawn of the Beast,"Aiming to find the Bigfoot, a group of graduate students venture deep into an area of the Northeastern wilderness known for its strange creature sightings. Soon, they learn that there is a much more sinister evil lurking in the woods, the Wendigo, and once the spirit knows you’re there, they will come for you. Who will survive in a battle between the two most notorious monsters of the forest?",9.226,/hZGx57ShJ3IUeZNxEbOMinW4wea.jpg,2021-04-06,Dawn of the Beast,False,6.6,41
False,/75mjiGG6ZJdibckg3gfoTrytDKG.jpg,"[27, 35]",720407,en,Untitled Horror Movie,"Set on computer screens and found footage style content, the movie follows six actors who decide to shoot their own horror movie as their hit TV show is on the brink of cancellation. In their search for a plot, they unintentionally summon a spirit with an affinity for violence, who starts picking them off one by one.",9.23,/HizqO0Htv6e68pWu0gzsoDthXq.jpg,2021-06-12,Untitled Horror Movie,False,3.9,16
False,/1AWFl5YPihXOHHqWUQxT9KPPXTW.jpg,"[27, 35]",672437,fr,Brain Freeze,A fertilizer used in a rich gated community becomes the source of a genetic mutation that transforms its residents into zombies. Can a teenager and his baby sister break free from the quarantined island before turning into grass?,9.338,/47p7TSZAZK9Rc0FKwAcERPrNxvJ.jpg,2021-10-29,Brain Freeze,False,2,1
False,/kYS5oHeMjmgwHZQ1voxMbsqXpqd.jpg,"[53, 27]",849369,en,Superhost,Two travel vloggers check into a vacation rental with a host that will do anything for a good review.,13.238,/3YBdvIrYlWGXAp2jJGNMbwXp7tZ.jpg,2021-08-14,Superhost,False,6,52
False,/444gIv4PAWC82O22ey1vdlA3xza.jpg,"[27, 53]",801271,en,Hide and Seek,"Noah (Meyers), who is seeking to reconnect with his outcast brother after the death of their father. Noah hopes to make amends and share the family's fortune but instead finds himself in a dark underworld that threatens to tear his family apart. As he struggles to maintain his sanity, Noah is led on a terrifying trail to the truth through a series of cryptic clues.",5.581,/4osu6px7spCjIP8ZkS4IJ8K0ZyW.jpg,2021-11-19,Hide and Seek,False,4.3,3
False,/uzCgwCC6jW7vlpaOCWZCkUbqFWR.jpg,"[35, 27]",583116,en,The House Next Door: Meet the Blacks 2,"Bestselling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire.",8.288,/Yo3wwbzlKLgzH7Wd8YZniNYC24.jpg,2021-06-11,The House Next Door: Meet the Blacks 2,False,5.7,20
False,/aL3CHP3poRSipr6apWS3Vd8gzBG.jpg,[27],641668,en,Seance,"At an elite boarding school for girls, six friends jokingly engage in a late night ritual, calling forth the spirit of a dead former student who reportedly haunts their halls. Before morning, one of the girls is dead, leaving the others wondering what they may have awakened.",12.547,/7gnWZMWPBFBLraWj8L5WcG1eI1u.jpg,2021-05-21,Seance,False,5.3,54
False,/lQ7OF8zoLMOh1rxL0iwWXr28jk0.jpg,[27],760919,en,The Power,"London, 1974. As Britain prepares for electrical blackouts to sweep across the country, trainee nurse Val arrives for her first day at the crumbling East London Royal Infirmary. With most of the patients and staff evacuated to another hospital, Val is forced to work the night shift, finding herself in a dark, near empty building. Within these walls lies a deadly secret, forcing Val to face both her own traumatic past and deepest fears.",9.354,/s0aVEjT1DWopUrJehACWZyqpO99.jpg,2021-06-03,The Power,False,5.7,56
False,/nX6QWgNYnF9SNfXFpCjl4von589.jpg,"[27, 53]",744742,en,The Last Rite,"Based on True Events: Suffering from sleep paralysis, a medical student falls prey to a demonic force that wants to rip her apart from within. Torn between sanity and the unknown, she's left with no alternative but to contact a local priest for help.",6.191,/1YAperQbfpJETfpPn6ezlWOm1sx.jpg,2021-08-28,The Last Rite,False,6.2,122
False,/9woXumINajlGcL14ZbFTljO6fkv.jpg,"[27, 878]",731740,en,The Block Island Sound,What’s controlling the town on Block Island? There’s a force lurking off the coast and the wildlife and people are all behaving strangely.,10.103,/zHFfirwnNowh4ELytFnVIzQvAIl.jpg,2021-03-11,The Block Island Sound,False,5.3,161
False,/zPZEcPhUisQWQ24OJiQoHuU9Ewi.jpg,"[18, 27]",804755,en,Agnes,"Rumors of demonic possession at a religious convent prompts a church investigation into the strange goings-on among its nuns. A disaffected priest and his neophyte are confronted with temptation, bloodshed and a crisis of faith.",9.246,/jDskIhzLfZc8SB4ybkcWOgmI98M.jpg,2021-12-10,Agnes,False,4.4,10
False,/3pmwggVfKVmbG6dY0uelypTuDRs.jpg,"[16, 14, 27, 878]",846867,en,Mad God,"Follow The Assassin through a forbidding world of tortured souls, decrepit bunkers, and wretched monstrosities forged from the most primordial horrors of the subconscious mind.  Every set, creature, and effigy in this macabre masterpiece is hand-crafted and painstakingly animated using traditional stop-motion techniques. MAD GOD is a labor of love, a testament to the power of creative grit, and an homage to the timeless art of stop-motion animation.  Ready your eyes. Ready your spirit. Prepare to meet your maker.",8.401,/X32TnGBup6HRSoY4RXbQEDhRh4.jpg,2021-08-05,Mad God,False,6.6,26
False,/lpSeNkgkl5cB1VxGIy4n4kdUKJL.jpg,"[27, 53]",799668,ko,최면,"Jin-ho lost his parents in an accident when he was a child, he receives hypnosis to treat his trauma related to the accident. Do-hyun, a college student gets interested in Jin-ho's hypnosis and he tries doing it too.",9.618,/basTHSgrqoKieDn6XmBwtViVjHR.jpg,2021-03-24,The Hypnosis,False,7.2,18
False,/nehpjVk7DSh0pw4L4U623Zg1mRs.jpg,"[27, 53]",760875,en,The Devil Below,"A group of four amateur adventurers who specialize in exploring remote and forsaken places pay a visit to Shookum Hills, a town in the remote Appalachian Mountains which was abandoned decades ago due to a mysterious coal mine fire.",11.878,/bKpkB86oJ2IyIlpGLTF66zBPSDp.jpg,2021-03-05,The Devil Below,False,5.2,52
False,/lZx7XJ3sYEDiVGaKv7xcZNTbujG.jpg,[27],842715,en,Ouija: Deadly Reunion,"As some friends prepare a birthday party in a warehouse, Kay and best friend Noah find a Ouija board in a storage room. They try to contact the spirits of the dead, and strange things begin to happen.",7.108,/ybRF4TLvBsdVyUZGaPaoC0pd3TG.jpg,2021-06-14,Ouija: Deadly Reunion,False,5.1,9
False,/xEvaMbinmAcBuzBgsiJbRTaIqKM.jpg,"[27, 28, 35]",714995,en,The Manson Brothers Midnight Zombie Massacre,"Two worn-out wrestling brothers take part in a midnight fight on Halloween. What they do not know: While they are trapped in the wrestling arena, their opponents and the audience were infected with a mutated variant of rabies. Equipped only with their martial arts and wrestling masks, the brothers have to fight for their lives and prevent the virus from breaking out.",5.078,/iUS7P4JAMoaXZNlK7uORDe7ESy5.jpg,2021-09-10,The Manson Brothers Midnight Zombie Massacre,False,5.5,2
False,,[27],880260,es,Las Brujas,"In the 1990s, in a region of Colombia, men are disappearing mysteriously. A commander of the armed group that controls the region accuses a group of mothers, victims of violence, who are said to bewitch the men. When the commander burns one of them alive, the women decide to go into hiding.",9.889,/v4nDfeNUexHcuFT6zezJDOH1TcX.jpg,2021-10-08,The Witches,False,0,0
False,/kryYpNFiYyPUVC7SXrHk2pjRj4y.jpg,"[27, 53]",797946,en,The Djinn,A mute boy is trapped in his apartment with a sinister monster when he makes a wish to fulfill his heart’s greatest desire.,10.809,/nJCPWN1NZCKmA4cfJNgGdyC6r9K.jpg,2021-05-14,The Djinn,False,6,91
False,/6JB4hJdCrBMnd84U7ODnnEyjpOi.jpg,"[35, 27]",737676,tl,The ExorSIS,"The film follows Gina, who must find an exorcist after her younger sister gets possessed by a dead woman’s spirit.",10.367,/eaVBPFOtANW5gkNWRCXlB2SjaLo.jpg,2021-12-25,The ExorSIS,False,5.8,4
False,/s8ryrjpl6GjSLoEHagzmgE4Yl2f.jpg,"[27, 53]",844069,ko,귀문,"In 1990, at a secluded community center, the custodian murders all the guest lodgers and kills himself. Ever since, on every Old Year's Night, paranormal events begin to take place within the building. Eventually, the center is shut down and left abandoned for years. A renowned paranormal investigator who had lost his mother during an exorcism and three college students who heard about the rumor of the unexplained phenomena heads over to the building, resolved to uncover the buried secret.",5.097,/e1cZ4LaYv1M1RThyUh1sVi21Loe.jpg,2021-08-25,Guimoon: The Lightless Door,False,7,50
False,/fVVDhkNbbKQ6uniKWvaewM72Fq0.jpg,"[35, 27, 53]",861717,es,Finde,"A couple, stressed from being confined to their apartment due to the COVID-19 pandemic, decide to spend a weekend in the countryside. The owners of the villa they have rented offer to stay with them and take care of them as if they were in a five-star hotel, but their offer hides other intentions.",8.364,/2MYEeM80Iy5MH81PqaOqsnQga7k.jpg,2021-09-03,Finde,False,7.3,9
False,,"[35, 27]",375358,en,Crabs!,"A horde of murderous crab monsters descend on a sleepy coastal town on Prom night, and only a ragtag group of outcasts can save the day.",7.36,/vVlfYcNzlntgrPtTH2moMyjiGzV.jpg,2021-08-26,Crabs!,False,7,1
False,/xVHu86MkmtfsgKzLOaG7nCbeZpP.jpg,"[53, 9648, 27, 80]",795518,en,Broadcast Signal Intrusion,"In the late 90s, a video archivist unearths a series of sinister pirate broadcasts and becomes obsessed with uncovering the dark conspiracy behind them.",8.203,/sm52BShkIiDmccCeZDbgKHb0ivW.jpg,2021-10-22,Broadcast Signal Intrusion,False,5.3,28
False,/tZWTkJFJe5DwzSSkCc4L7VghJmZ.jpg,[27],810271,en,The Resort,"Four friends head to Hawaii to investigate reports of a haunting at an abandoned resort in hopes of finding the infamous Half-Faced Girl. When they arrive, they soon learn you should be careful what you wish for.",8.013,/mEeNmgW1wNepbbaC1i8xErT2bTE.jpg,2021-04-30,The Resort,False,4,41
False,/rXhUeXgQnJoaNJL4SxnwDb6Kf2h.jpg,"[27, 9648]",769364,en,We Need to Do Something,"Seeking shelter from a storm, a family finds themselves trapped in a bathroom for days with no sign of rescue and untold evils lurking just beyond the walls.",7.229,/g0qiyVdMRaEdXfdR10TVveDProY.jpg,2021-09-03,We Need to Do Something,False,6.4,22
False,/uTRWOe02ewDy6TxdQtU01SpPif4.jpg,"[27, 9648, 53]",655363,hu,Post Mortem,A post mortem photographer and a little girl confront ghosts in a haunted village after the First World War.,11.087,/bVdece8u7Y8szSwre3op5036hOu.jpg,2021-10-28,Post Mortem,False,6.9,66
False,/xHd6rARprd4woZinkziIntiTSZD.jpg,"[27, 53, 9648]",854188,en,The Kindred,"After her father’s suicide, a young mother investigates what led to his death. But when she is haunted by spirits and unearths an unsolved mystery from 30 years ago, she discovers a dark family history that could prove deadly for her child.",6.439,/99PE8haWB7nLky627wJBsWn2awJ.jpg,2021-12-28,The Kindred,False,7.1,66
False,,"[16, 27]",927409,es,El extraño mundo de Gumball,The Amazing World of Gumball lost chapter.,10.033,/uEqYimFhzy9w9ZN7aBkJqR29NZW.jpg,2021-07-05,The strange world of Gumball,False,0,0
False,/vdFBBAiV1Upgj9okzUTYBPEih58.jpg,"[12, 27, 35]",739146,hi,भूत पुलिस,"Two brothers Vibhooti and Chiraunji have fought their share of ghosts. However, a new case in a remote village forces them to rethink their own abilities and beliefs.",5.978,/6sysjlCKktlf0t0Ck4ArVNo1kai.jpg,2021-09-10,Bhoot Police,False,5.8,14
False,/rqpkGUAV0F1Ajk4A0SqtKpA7nSf.jpg,"[878, 27]",837707,en,The Changed,"A group of ordinary people band together in a suburban home to battle imposters who have replaced their families, friends, and neighbors.",6.049,/488TDL1cpc1b3VSzLW2xlyTggi6.jpg,2021-08-27,The Changed,False,0,0
False,/r4HFuuth5EkvNJNoCTKRPCRjjMv.jpg,[27],749727,en,Shepherd,"When a deadly secret rots the mind of a grieving widower, the decision to work alone on a deserted island morphs into a terrifying race to save his sanity and his life.",6.588,/zZr7DFP1kP9s7cRnqWuVP72EB7X.jpg,2021-11-26,Shepherd,False,6.4,7
False,/8ngU7WVjQbzWwxQktii0TlIndB6.jpg,"[27, 9648]",746781,fa,آن شب,"An Iranian couple living in the US become trapped inside a hotel when insidious events force them to face the secrets that have come between them, in a night that never ends.",6.292,/vHoeIopknC6fCUTJfagDGwr6qmf.jpg,2021-04-29,The Night,False,5.6,43
False,/kdYIHkyLPAnlU7jl6PlqKspdpgy.jpg,[27],809929,en,Aquarium of the Dead,A scientific mishap causes the species of an aquarium to become zombies.,6.858,/6EukULuv5FVCTGpGfC6LZBV4dsc.jpg,2021-05-21,Aquarium of the Dead,False,6,38
False,/dnntDAQTicvgtl313Ju4dIpZwtq.jpg,"[27, 53]",513983,en,Baphomet,"An American family celebrates their 28-year-old daughter's pregnancy. The celebration is interrupted when a Satanic cult leader, Henrik Brandr, unexpectedly visits their ranch. Henrik offers to pay the family a large sum for ownership of their land. Jacob Richardson, the father, rejects the offer due to the priceless sentimental value of the ranch. Henrik, displeased, begins to put devastating curses on the Richardsons, trying to force them off their land - even if it means murdering them. After suffering unexplainable tragedies, the Richardsons seek help from Marybeth, a white witch high priestess. They soon discover a terrible secret about their house, revealing why their land is so valuable to the cult. They realize they must protect their house from the cult at all costs, and a violent battle between good and evil ensues.",4.66,/1l6S3EID762dvTOrNwoCRNTESa3.jpg,2021-06-08,Baphomet,False,6.5,48
False,/7y6R59LHLDahZdQw5ZjKbsSTdjV.jpg,"[27, 9648, 53, 35]",723377,en,The Scary of Sixty-First,Two roommates’ lives are upended after finding out that their new Manhattan apartment harbors a dark secret.,7.193,/iP2x1rjh6H2dKSm5eFxAo2e46Jb.jpg,2021-12-03,The Scary of Sixty-First,False,5.9,54
False,/7TMmstyyot1rxOUqXaCY4Rwy8YO.jpg,"[27, 9648]",860135,en,The Free Fall,"Sara wakes from a coma to a life she doesn't remember; a fragile, slippery reality that spirals into a nightmare where nothing is as it seems..",6.678,/6p7Nu2XgnpJbGcZz9pxby6yXKjC.jpg,2021-10-07,The Free Fall,False,5.7,7
False,/blOCPsMn7szkQ0b51AIXGgut6WR.jpg,"[18, 27, 53]",681986,en,The Last Thing Mary Saw,"Winter, 1843. A young woman is under investigation following the mysterious death of her family's matriarch. Her recollection of the events sheds new light on the ageless forces behind the tragedy.",6.042,/mA6Vztb6ZkcQq8GiOpePWqQGMDy.jpg,2021-08-05,The Last Thing Mary Saw,False,6.3,12
False,/zMJjLuceCLv308p1KgftCFkZY1A.jpg,"[27, 53]",735981,en,Karen,"A racist woman makes it her personal mission to displace the new Black family that has just moved in next door to her, but they won't back down without a fight.",6.285,/a8J5xyJIPiNG2FGQVMt4IHHaY9M.jpg,2021-09-03,Karen,False,4.2,20
False,/fedE2CkTMftHMyIYb93RJvyhl20.jpg,"[27, 53]",852283,en,Ditched,"After a routine prison transfer crashes in the forest, young Inuit paramedic Melina finds herself surrounded by murderers with a mere 100 feet to climb out of a ditch to escape. When they are attacked by an unseen force in the forest, Melina's short journey to safety becomes the ultimate contest of wills.",4.683,/wYMTYjQCjr7gN4MddQbratlHHbg.jpg,2021-10-15,Ditched,False,7.3,8
False,/aSiDt2wUIlY5nLYur8PbmC3Nrsx.jpg,"[27, 18]",688343,en,The Curse of Audrey Earnshaw,"A devout community suffering from a plague is torn apart by a beautiful young woman and the forces of witchcraft, black magic, and possession.",9.751,/kMVxPRyDuod7479mTykw4SPHMQN.jpg,2021-04-08,The Curse of Audrey Earnshaw,False,4.7,6
False,/pMEIKfjmHcIYYTq4C3ppeaOowPW.jpg,[27],760871,en,Demigod,"Robin, who travels with her husband to Germany’s Black Forest upon learning that her huntsman grandfather has died and left her all his worldly possessions. Upon arrival, a terrifying secret forces her to reckon with her family’s past and a mysterious ritual she thought was the stuff of fairy tales.",7.107,/dna0ehMy8WgWB8hHfhn4KTN68GU.jpg,2021-10-08,Demigod,False,4.1,7
False,/vBR1IVCsRLVrW33OwfjoeYNdk5w.jpg,[27],582292,en,13 Fanboy,"An obsessed fan stalks his favorite actors from the Friday the 13th films and beyond, mirroring his idol Jason Voorhees.",5.065,/ev1FUheirWVD2BwEaVjjLymRdhC.jpg,2021-10-22,13 Fanboy,False,6.1,31
False,/aukoS4wGTAYHqnrWe66OLTCyw8.jpg,"[27, 35]",818543,en,Slumber Party Massacre,"Dana, daughter of the only survivor of a massacre in 1993, is going on a weekend trip with her friends. After their car breaks down in the very same town where her mother once fought the Driller Killer, Dana and her friends must come face-to-face with the man who has haunted her mother’s life for the past 30 years.",8.272,/hkxB4RIaAIHKYcUOWooHWXWevhK.jpg,2021-09-27,Slumber Party Massacre,False,6.3,22
False,/uB9AHNqK76BGXXHdWkD1Ozc8zO6.jpg,"[27, 35]",671725,en,Chompy & The Girls,A troubled woman meets her father for the first time and their encounter goes from awkward to alarming when they witness a man swallow a little girl whole.,4.28,/mEqsGycEVv6kfsIgH8dyQbnCcaw.jpg,2021-09-14,Chompy & The Girls,False,5.1,6
False,/xtQgJMmPdQOwfS0cgp0po2Zgfd1.jpg,"[27, 878]",831438,en,The Seed,"What starts out as girls weekend away in the Mojave desert becomes a tale of horror, death and alien invasion.",9.208,/KDm1MEARoQAUauqfdBuCpbjbsj.jpg,2021-10-05,The Seed,False,3,3
False,/AuGLK3pnhFZ55F3HWWcko9mqUsp.jpg,"[27, 35]",774454,en,Red Snow,A struggling vampire romance novelist must defend herself against real-life vampires during Christmas in Lake Tahoe.,6.566,/gKpsfpUtleiVTBInYnVRHq669nV.jpg,2021-04-14,Red Snow,False,6.4,51
False,/obzFkQF7zarWeLxfrBU3WnRbx1W.jpg,"[53, 27]",772148,es,La casa del caracol,A writer secludes himself in the mountains and falls in lust with local Berta. After realizing the oddities of the rural community the author starts to question the lines between reality and fiction.,5.151,/aY450sO5nIlsB1I7NbJGCecNEkn.jpg,2021-06-11,The House of Snails,False,6.4,37
False,/yetPhZv5sWQAxGotO0FjIFpPRaN.jpg,"[27, 35]",840526,ko,쇼미더고스트,"Best friends ‘Hodu’ and ‘Yeji’ are job seekers whose dreams and hopes have been ruined. One day, ‘Hodu’ luckily gets a decent cheap fully loaded rent house. ‘Yeji’, who has been kicked out of her parents’ house, also stays there with him.  They gradually feel a strange energy in the house that seemed perfect. They encounter ominous ghost and freaked out. With no place to go and no money, they try to defeat the ghost to protect their house…",3.881,/nkQucrZCvT07DlA7UZGkwgnR2fv.jpg,2021-09-09,Show Me the Ghost,False,7.6,28
False,/yajv4It3IG4aUfWKXCv4D2bhGjZ.jpg,[27],806804,en,Aileen Wuornos: American Boogeywoman,"Based on Aileen Wuornos’s early life, this Is the true story of  America’s most notorious female serial killer, who went on a killing spree in Florida in 1989 and 1990. What few people know, is that back in 1976 a young and beautiful Aileen Wuornos arrived in Florida searching for a new life that would help her escape her tragic past, married a wealthy Yacht Club President and had the chance to start again as part of Florida’s high society….or did she?",8.371,/9g1ZUcVDEOTsS9U1ifRMCgSVoH6.jpg,2021-09-20,Aileen Wuornos: American Boogeywoman,False,3.9,10
False,/bxIhMR5atL3zlFMfiO59AlO0Dg2.jpg,"[27, 35]",530351,en,Bad Hair,"In 1989, an ambitious young woman gets a weave in order to succeed in the image-obsessed world of music television. However, her flourishing career may come at a great cost when she realizes that her new hair may have a mind of its own.",5.972,/979LvAwRGCkVFgJ04uyPcsPaPF2.jpg,2021-05-05,Bad Hair,False,5.6,16
False,/6yqc2PE8T8P1H5dVhdvNySTycAu.jpg,"[35, 18, 27, 10402]",653572,en,The Nowhere Inn,"When St. Vincent sets out to make a documentary about her music, the goal is to both reveal and revel in the unadorned truth behind her on-stage persona. But when she hires a close friend to direct, notions of reality, identity, and authenticity grow increasingly distorted and bizarre.",5.633,/saXbsVa6eylbaOCXpwGZVjn1fOd.jpg,2021-09-16,The Nowhere Inn,False,6.4,12
False,/gLdA68XBderx3hkHyiYUSI5QdL8.jpg,"[27, 53]",720395,en,Let It Snow,"Separated from her fiance after sneaking onto a restricted slope, Mia, a free riding snowboarder, must survive not only against nature, but the masked snowmobile rider in black who's out for her blood.",8.441,/rAeQaySpt5iSdK8eWOpBnSB8mGQ.jpg,2021-01-27,Let It Snow,False,5.5,24
False,/sxmazOtNWi6IiZ1QqG0wkliHzgA.jpg,"[27, 53]",762079,fr,Le Calendrier,"Eva, an ex-dancer, is now living in a wheelchair, unable to walk. When her friend Sophie gives her an old wooden antique advent calendar before Christmas, she realizes each window contains a surprise that triggers repercussions in real life: some of them good, but most of them bad... Now Eva will have to choose between getting rid of the calendar or walking again… even if it causes death around her.",8.38,/psaYUHDotafhVNAE1pZN2GkRXJY.jpg,2021-12-01,The Advent Calendar,False,6.6,35
False,/5IfULKI0Subowt5FrMU1hG8K8fL.jpg,"[27, 53]",795615,cy,Gwleđđ,"A wealthy family hosts a sumptuous dinner, only for a mysterious young server to chillingly unravel their lives with terrifying consequences they could never see coming.",3.701,/tWX2AuQ2JqDNBkJRkgOPVwBrBpU.jpg,2021-11-19,The Feast,False,6.3,13
False,/8cfcn8CkfXAlUZHtBUIOBu7BInH.jpg,"[27, 53]",804046,en,Forget Everything and Run,"A lethal virus forces humanity to remote regions for survival, one family fights to try to save its children from a band of marauders bent on revenge.",6.472,/yrDI5AQeevDulhcVTgHKTObXHCG.jpg,2021-04-26,Forget Everything and Run,False,6.6,9
False,/yJpGFmoVsDKrVcXSyGf5HTx9i98.jpg,"[27, 14, 12]",776506,en,The Blazing World,"Ever since Margaret was six years old, she has been haunted by the memory of watching her sister drown during an explosive fight between her parents. As a young woman, she slides further into her twisted inner life, ultimately finding herself on the brink of suicide. Through an epic journey down the smokiest and scariest corridors of her imagination, she tries to exorcise the demons pushing her closer and closer to the edge.",4.868,/1WCOKO21W1jhrlyjSQ3OCiwLmyq.jpg,2021-10-15,The Blazing World,False,4.5,4
False,/5DW3EuVnXM1wGWGzQDEgawVJpMh.jpg,"[27, 18]",560981,en,The Amusement Park,"An elderly gentleman sets out for what he thinks will be a normal day at an amusement park and is soon embroiled in a waking nightmare. [Produced in 1973, The Amusement Park was shelved after the Lutheran Society, which had commissioned it as an educational film about elder abuse and ageism, refused to release it due to its disturbing content. It premiered at the American Film Festival in New York in June 1975 and was a finalist in the competition, but went otherwise unreleased. It was believed lost until a print was discovered in 2017, shortly before Romero's death. It was subsequently given a 4K restoration by IndieCollect, which premiered in 2019.]",5.291,/lXHtAiU2TnurL2pFVs6QTR0VOEs.jpg,2021-06-02,The Amusement Park,False,6.6,29
False,,"[27, 53]",798155,en,Like Dogs,A behavioral experiment treating humans like animals goes awry when a University Student manipulates the research with deadly results.,5.62,/4AmwLGsn51jgBAZXadn2v0DkyvV.jpg,2021-10-01,Like Dogs,False,5,5
False,/fJXOASRUtvLmxFCXwP0pJZ5y1if.jpg,[27],520963,en,Bad Candy,"On Halloween night in New Salem, Radio DJs Chilly Billy and Paul tell a twisted anthology of terrifying local myths. Residents of the small-town experience horrifying paranormal encounters that lead them to a grim end.",5.281,/9HRQiPxTGsUpP9hqCC1R5D1gQZT.jpg,2021-09-10,Bad Candy,False,5.5,11
False,/sLRPQcnoXRduZpbLMDw9DQYOqFf.jpg,[27],799982,en,Lair,"A fractured family are forced to face their demons, metaphorically and literally, as they unwittingly become embroiled in a man's attempt to prove the existence of the supernatural in order to overturn a friend's murder conviction.",5.085,/aEYZ9DJMPfoZqz8jCnB64IsJFEz.jpg,2021-11-09,Lair,False,5.5,3
False,/vRDKq3C83pOkbUDC2KxFsSPxRlD.jpg,[27],863946,en,Horror Noire,"An anthology film presenting six short horror stories from black writers and directors, featuring racist vampires, supernatural creatures, and Satan his damn self.",4.847,/eP44Q1W8DmBPOIhWEdgz5V5Pp2B.jpg,2021-10-28,Horror Noire,False,4.8,4
False,/qVpR0qeotvVYvk03TObbLaWiErF.jpg,"[27, 53]",834347,en,Wired Shut,"Reed Rodney, a disillusioned, world-famous novelist, is recovering at his remote mountain home from major reconstructive jaw surgery, which has rendered him physically unable to speak. Reed receives an unexpected visit from his estranged daughter, Emmy. After a life-threatening secret is exposed and upends their reality as they know it, Reed and Emmy must decide how far they are willing to go together in the name of survival and redemption.",4.965,/kyEqijROoAwdcfssByKBxOT62Fz.jpg,2021-08-30,Wired Shut,False,3,1
False,/wBzZ9UObvREIeP2mbstll7sYWs3.jpg,"[10752, 28, 27, 36]",811646,en,Saltwater: The Battle for Ramree Island,"During the last desperate months of World War II, an Allied mission to regain Ramree Island off the coast of Burma ends in horror when an embattled group of soldiers find themselves trapped in dense swampland infested with deadly saltwater crocodiles. As the men are picked off one by one by the hungry reptiles, those that remain resort to increasingly desperate measures to survive the onslaught of carnage and get off the island alive.",4.708,/oET7xoEmZQfwvsQDCr33JTGXwFA.jpg,2021-06-01,Saltwater: The Battle for Ramree Island,False,4.5,2
False,/u8vwHMPlfyrqUxQDBGCM6FCTix6.jpg,"[27, 35]",680631,en,Boys from County Hell,"A crew of hardy road workers, led by a bickering Father and Son, must survive the night when they accidentally awaken an ancient Irish vampire.",7.087,/5DAmmAxTeZd2oh6cveD0yyysjcT.jpg,2021-08-06,Boys from County Hell,False,5.7,14
False,/zRpLBiv0ZH5tXEue5523Owp4FgD.jpg,[27],878508,en,While We Sleep,"After observing a hauntingly familiar abnormal CAT scan of a 13 year old girl, radiologist Nina Evanko battles to find the source of the young girl's sleeping disorder. What she discovers is darker and stranger than she could have imagined.",6.343,/hLBY8JBpHLxnLyHX9DzzQoeqpOX.jpg,2021-10-01,While We Sleep,False,5.4,5
False,/7F76RKMSg50cQbyS5dhpi1xjX4R.jpg,"[18, 27]",881262,es,Hijas de brujas,A woman brings her newborn daughter to visit her family in Mexico and participates in an ancient forest ritual.,6.004,/5b40ZI5jtmIjFP1W2EzXnmyc2s0.jpg,2021-10-04,Daughters of witches,False,2.5,2
False,/kTZGrB3ucnvLak0dAigS9TrqTZX.jpg,"[27, 18]",598252,ru,Ледяной демон,"Ksyusha barely remembers her father: he went missing when she was a child. Incredibly, he is showing signs of life, despite being in a coma. The man is returned home in this condition. His wife has now remarried. The family is thrown into disarray by the return of the former master of the house – terrifying things are happening in the house, and Ksyusha’s mom starts acting weird… Ksyusha begins to suspect that something supernatural, icy, and lifeless has come home with her father. And now Ksyusha and her stepfather are about to find themselves protecting their family from a demon.",5.113,/qmcJtAuEUvGhlp9253h6PBFBnyW.jpg,2021-10-28,The Ice Demon,False,6.2,5
False,/zh4YAP3T8UUlT8ZjwG62QMJa2r1.jpg,"[27, 53]",821390,en,The Retreat,"Renee and Valerie, a couple at a cross roads in their relationship, leave the city to spend the week at a remote cabin with friends. But when they arrive, their friends are nowhere to be found. As they stumble through their relationship woes, they discover they are being hunted by a group of militant extremists who are determined to exterminate them.",5.378,/xDlc336bLsy9dgkvuGEm0bGz6Mb.jpg,2021-05-21,The Retreat,False,4.9,17
False,/aS0BG37T1nacVfxgqOjeqBL76tU.jpg,"[27, 53]",842169,en,Girl Next,"A young woman is abducted by a strange group of human traffickers who use drug and trauma based mind control to turn women into ""Sofia"" dolls. Trapped in a waking nightmare she fights for a way to escape, to avoid becoming Girl Next.",3.268,/zx8bTpZRVPzjicmzwgWhRAEjD5I.jpg,2021-06-18,Girl Next,False,6.2,5
False,/6v4JNim6vJQ7JljMxxCANqHDe1n.jpg,"[28, 27]",892113,en,Death Valley,"Mercenaries with nothing to lose are hired to rescue a bioengineer imprisoned in a cold war bunker. Upon entering the ominous facility, they find themselves in a fight for their lives when they come under attack from an unknown and deadly creature.",6.85,/3SCV6GqtQ4QFvzxS0YxPNYgdHLk.jpg,2021-11-18,Death Valley,False,5.2,13
False,/tgWst7tzvzgnbUMJ5p5Y3rHI6II.jpg,"[27, 53]",790803,en,The Nest,"As a mother becomes suspicious that her daughter may be infected by a parasitic creature, she is thrust into a nightmare as the people she trusts most push her into a chasm of drug addiction, self-destruction, and devastating sacrifice.",5.778,/7OXESh9p2FDhoL3ypVAEnr9xECi.jpg,2021-08-02,The Nest,False,6,30
False,,[27],801583,en,The Mutation,A mutated rat has been let loose in a city.,3.895,/3UglkBOS48b8LOZuSP8AH2XDUAT.jpg,2021-08-04,The Mutation,False,4.3,9
