adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/2Q3uW5ZJLJuwbE6v3LftP0s44bw.jpg,"[27, 14]",926153,en,VampFather,"Reeling from a family tragedy, a beautiful vampire who dreams of becoming human must unmask a deranged killer before the blame falls on her.",1.884,/lqaiY6xKWPMASqKEqZmYlINonCX.jpg,2022-01-04,VampFather,False,0,0
False,/eX5X5MOT3sDi2XRa21i4ZUoEolc.jpg,"[27, 53]",494442,en,The Last Possession,A young family is forced to relocate to the husband's childhood home and believe they are being terrorized by the ghost of the grandfather who committed suicide there only to find out they are horrifyingly wrong.,1.868,/yZfrCSYghN9N5wXw2AH3S8Bai1F.jpg,2022-03-04,The Last Possession,False,5.3,4
False,,"[878, 27, 9648]",987136,en,Bad Bones,"A paranormal author and his dying wife buy a mysterious house with the hopes of healing, but the house may have other plans.",1.866,/4TGx8NnBcjsLcqLtWP1ftH3OaKf.jpg,2022-05-31,Bad Bones,False,7,2
False,,"[18, 27, 53]",987434,en,Wayward,"After a meet-cute in a bar, Dawn and Micah's road trip to Portland turns into a nightmare when they're hunted by an infamous serial killer known as the Mechanic Maniac.",1.856,/bAiarVL1RG7E504BFrHMR7KV72I.jpg,2022-06-14,Wayward,False,0,0
False,,[27],969725,en,The Creeping,A concerned young woman moves home to look after her ailing grandmother and soon finds herself fighting a malevolent presence with a dark secret.,1.848,/25WZ0RvtC7oKRT292YIs44HlQsh.jpg,2022-05-01,The Creeping,False,6,1
False,/uU2k1Y8WzfSQjWOvOe5d0tdXrKQ.jpg,[27],529683,en,Cold Wind Blowing,"When a group of young friends take a trip to a remote mountain to get away from their families for Christmas, their stress-free getaway turns into a nightmare. Trapped in a cabin by a supernatural creature, their fight for survival puts their fracturing relationships to the test as it becomes increasingly clear that all of them won’t be surviving the holidays.",1.84,/qRf5GK85cbp5rgcXVIxtCHzZ95i.jpg,2022-03-15,Cold Wind Blowing,False,6,3
False,/w15Yxus5lSwEapyWHiNFoaWooka.jpg,"[27, 14, 18]",886608,en,They Came from the Attic,"A teenage boy is home alone for the weekend but when nocturnal creatures living in his attic escape, he must survive.",1.828,/fG4ry5rngTCQyawbPsZ2oF4j3DL.jpg,2022-05-10,They Came from the Attic,False,9,1
False,,"[18, 27, 53]",989769,en,Oscillate,"In one night, where the moon shines red, a young man sits in a garage, offering sanctuary to those who wander nearby, until a radio message compels him to venture the woods, finding nothing but terror and danger around him.",1.827,/6J435I6WaonM8z5OCjOOjxPg2vP.jpg,2022-06-19,Oscillate,False,0,0
False,/18nEB1U8uLDijsw7qMTNmNGDyVB.jpg,"[99, 27]",969573,en,Scariest Monsters in America,"In each U.S. state, stories of monsters living amongst us have been used to scare children and warn sinners away from misbehavior. But which of these bogeymen brings the biggest fright? In the two-hour Tubi special SCARIEST MONSTERS IN AMERICA, we’re counting down the top ten creatures in the country. From a horrifying home invader to a cunning cannibal, we’ll uncover evidence of each larger-than-life beast to determine, once and for all, which monster is the most deserving of state bragging rights.",1.82,/lysk5VTJxMxL3ICzfeIoakOFZjT.jpg,2022-05-04,Scariest Monsters in America,False,0,0
False,,"[80, 18, 9648, 27]",916930,en,The Taking of Jordan (All American Boy),"""This video was created over the course of three weeks in December of 2021 and represents my first foray as a filmmaker into process-based archival video work; sampling classic all-male films, crime scene photography, contemporary adult videos, and queer histories to composite a spectral collage of plague and fantasy.""",1.793,/29glA2DYJM2ruruHuEU4pKkpn6f.jpg,2022-06-18,The Taking of Jordan (All American Boy),False,0,0
False,/wRd73azYxRlDeiCLLVPKCRQxN2o.jpg,"[27, 53, 18]",989452,en,Limelight,"After failing an audition, a self-conscious actress finds herself in a terrifying role.",1.763,/sUX97BDuLkiwZ27dkLR0BuusaRM.jpg,2022-06-19,Limelight,False,0,0
False,/qaRAlt903g3SD7g4PDGnDPUrVrc.jpg,"[9648, 27, 53]",881099,ml,ഭൂതകാലം,"Following the death of a family member, a mother and son experience mysterious events which distort their sense of reality and make them question their sanity.",1.76,/sJgXdwMmglL7eauv1PJuKUvdtxr.jpg,2022-01-21,Bhoothakaalam,False,5.8,5
False,/5XiW5vZzxOAGUKqI2loJDFE76ms.jpg,"[27, 53, 9648, 18]",964825,de,Family Dinner,"Overweight and insecure, Simi spends Easter weekend with her famous nutritionist aunt. The hope is that it’ll help her get on a healthier track, but as the aunt’s family’s icy dynamics and an increasingly malevolent atmosphere leave Simi feeling uneasy, weight isn’t the only thing she’s about to lose.",1.753,/mEpwTqb1Y9Ki02FslFgy748lx7T.jpg,2022-06-10,Family Dinner,False,0,0
False,/qTFc6NH2laI49ErQgrmISmdJqNv.jpg,[27],854890,es,The Haunting of Pendle Hill,"Based on the reportedly haunted location of Pendle Hill in Lancashire, England, a location which was at the heart of a series of notorious and bloody witch hunts in the year 1612.",1.744,/tzXLV12vWo6rohaX0ZFXZ4k4Nt5.jpg,2022-04-04,The Haunting of Pendle Hill,False,1,1
False,,"[27, 9648, 53]",891931,en,Monster Portal,A cult is about to waken H.P. Lovecraft's most feared creature.,1.733,/8R7LbNCvDMFq3dCGaVbH6tPHd69.jpg,2022-01-29,Monster Portal,False,2,1
False,,"[27, 10402]",887309,en,The Runner,THE RUNNER follows a strange woman as she travels to a small town where her violent compulsions are slowly revealed.,1.718,/o9G3OmpOdmkXK0uuWCPrEREEUvn.jpg,2022-01-21,The Runner,False,5.6,11
False,,"[35, 27]",937743,th,พี่นาค 3,"Peace Aod, a young gravedigger at Thamma Nakanimitr Temple, unearths an ancient gold anklet from a grave from the World War II period. He decides to pocket the anklet and falls prey to a curse that turns his skin into snake scales.",1.712,/tpIuYONllZ0mPaCDFw58EC5szmK.jpg,2022-03-17,Pee Nak 3,False,0,0
False,/rUBScppfTCURtGKKxZLviqnJfJ5.jpg,"[27, 9648, 53]",947514,th,กล้อง ติด ตาย,Dan a young student from the Faculty of Photography. who has been taking Thesis exam with Professor Em for a year But it's not over until finally Professor Em gives a SLR camera to Dan for the best work. Dan was about to discover that It was a test from somrthing that haunt in SLR camera. which he had no escape Unless you have to choose whether to accept it. or will fight with it And he is about to drag his girlfriend and friends  Nam and Great into a terrifying fate. which is surrounded by death from this camera too.,1.707,/mHQDLK9DZ5lULet8GhXYumd85p7.jpg,2022-04-21,SLR,False,0,0
False,,[27],880100,en,Fear,A much needed getaway and a celebration weekend turns into a nightmare due to the contagious airborne threat.,1.685,,2022-02-11,Fear,False,0,0
False,,"[27, 9648, 53]",953991,en,Scream: Legacy,"In this fan film set twenty-two years after Scream 3, the daughter of Sidney Prescott returns to Woodsboro and is terrorized by a new Ghostface killer.",1.682,/CJwKE5dVGCEYB26PXgCSqQqrit.jpg,2022-03-25,Scream: Legacy,False,5,1
False,,[27],942431,ms,Rumah,"Maya is a dedicated single parent to daughter Bella. Constantly struggling to make ends meet, Maya is determined to build a better life for her dear daughter. She fantasises about buying them their dream house, often looking out for bargains in the properties section of the newspaper but their eventual home is not unoccupied and may be haunted.",1.678,/tw9K2jiLcrnHsAj9PjLzHIvMAkc.jpg,2022-02-24,Rumah,False,0,0
False,,"[27, 9648, 53]",934205,en,Bitch Ass,"In 1999 a gang initiation goes wrong when recruits break into the deadly game house of cinema’s first Black masked serial killer. Think Don't Breathe meets Squid Games, but... black.",1.674,/hjaCTodqiZkQNmIDqmy2aVXj7Fb.jpg,2022-03-14,Bitch Ass,False,0,0
False,,[27],918035,zh,頭七,"Chun Hua, who has been away from home for years after cutting her father off, receives the news of her grandfather's death and has no choice but to return home with her daughter for the funeral. Her father, whom she hasn't seen in years, is as cold and rude as ever, and doesn't look kindly on them. And when night falls, the family seems to be hiding more horrible secrets.",1.674,/upw6PmYFwgCzmDCYFeD7MzUjGPX.jpg,2022-04-01,The Funeral,False,0,0
False,/bXhkEsLecscB6LVMM6U0Jxv4hYG.jpg,[27],985146,en,This Person Does Not Exist,"When Thurston, an overworked videogame developer, finds a 3D rendered version of himself on an online database called “This Person Does Not Exist”, he begins to question the nature of his own reality - and whether he is an expendable asset at his company. Are his actions coded and pre-determined, or is he the one playing the game?",1.667,/ePsWMiWdaZ3SlEBt6wNys4TqS8D.jpg,2022-06-15,This Person Does Not Exist,False,0,0
False,,"[878, 99, 14, 27]",878900,en,FLATWOODS,"A documentary filmmaker uncovers an alien conspiracy in Flatwoods, West Virginia.",1.658,/oizWNM2ouCsayY6m5jiEDhfHfQR.jpg,2022-04-05,FLATWOODS,False,0,0
False,/gz3VNhWrOxcN7u9OY2ZLZRZleQJ.jpg,"[27, 53]",851972,en,Swallowed,"Benjamin and Dom have been best friends since they were kids. On their last night together, Dom plans to send Benjamin off with a pocketful of cash. All he has to do is deliver a package over the border for a friend…",1.648,/k2l2es3ZfJTVv4IBc5nvOcOSPVJ.jpg,2022-06-04,Swallowed,False,0,0
False,,"[27, 53]",964928,en,Skin & Bone,"After taking a job on a farm run by a reclusive woman, a drifter begins suffering from visions of men trapped inside the bodies of animals.",1.635,/yEFDYjGe5zLPPBzWLjcA4D3upfO.jpg,2022-06-11,Skin & Bone,False,0,0
False,,[27],969081,th,ร้านของเก่า,When things keep some secrets. The truth of death is the answer.,1.633,/xjLUyKoRUBZuHaK9yYnFHpoGCkv.jpg,2022-06-02,The Antique Shop,False,2,1
False,,[27],931594,en,Unborn,An expecting mother suspects that her unborn baby is possessed by the demonic spirit of her dead mother while her wife questions her unstable state.,1.617,/yApCj0QDa765GKdUklzTFf39pW.jpg,2022-01-28,Unborn,False,4,1
False,,"[27, 53, 28, 18]",950100,es,La Caza,"After a loss in the family, a grieving father takes his son to the forest to teach him how to hunt. Far from the city, an unforeseen presence stalks them and they find themselves more confronted than ever before.",1.604,/56s8YOd3qj7A7vWNjwjnuumIwHj.jpg,2022-04-23,The Hunt,False,2,1
False,/a5Npew8c8pof9p2pjRrxyOYb10k.jpg,[27],913415,en,Honeycomb,Five girls stray from society on the hunt for something more special...you can find them if you follow the sound.,1.596,/tEbANXukxMtJyIpqOsfPEpLTqpR.jpg,2022-01-20,Honeycomb,False,6,1
False,/lIOOP7RqFXrLc3FHT5GQl9Weqk0.jpg,"[27, 878, 18]",575224,lo,ບໍ່ມີວັນຈາກ,An old Laotian hermit discovers that the ghost of a road accident victim can transport him back in time fifty years to the moment of his mother's painful death.,1.583,/mZlaliuCpyN5ByrWUUkqf5yCIEY.jpg,2022-02-18,The Long Walk,False,6,1
False,,[27],921967,bn,রিষ,A possessd little girl tries to destroy her family.,1.58,/n4EL6q1gmFX7sKw8nCJZ65P5wHp.jpg,2022-06-10,Rish,False,0,0
False,,"[18, 27]",930569,es,EN LA PENUMBRA DE LOS MALOS DESEOS (PLAN B),,1.572,/eBAo36xUxIgkg4CvaIOB3XhfTXh.jpg,2022-05-06,EN LA PENUMBRA DE LOS MALOS DESEOS (PLAN B),False,0,0
False,/zYSFJFkKkOP0PTaVoeL7kDIFxlr.jpg,"[80, 27, 53]",936813,en,Seven Deadly Tapes,Detective Hunt's job just became a lot harder after a mysterious serial killer starts to overrun VHS tapes in a rental shop with their grisly murders.,1.571,/bgIq38lihQPV3AUgWQ7XexsGBrm.jpg,2022-05-27,Seven Deadly Tapes,False,1,1
False,/1mzP9xJwoik2DqleczH1JWQUR6q.jpg,[27],805209,en,The Yellow Wallpaper,"A dark and disturbing adaptation of Charlotte Perkins Gilman’s controversial gothic feminist horror story about patriarchy and hysteria. Jane, a writer and young mother, is prescribed a rest treatment by her physician husband John, who takes her to a remote country estate for the summer. She becomes obsessed with the peculiar yellow wallpaper in the bedroom he has chosen for her. In her isolation, she secretly writes about a woman trapped in the wallpaper—that she must free.",1.555,/c0u50MBfVekCPWdhh9DvYml9BJX.jpg,2022-03-29,The Yellow Wallpaper,False,0,0
False,,"[27, 53]",928773,en,Whisper,A young Nurse is assigned to look after a patient in a remote location in the English countryside. As the night continues she finds herself terrorized by an unseen force that is connected with her patient.,1.544,/3zunvPLgM9qGFr8ob2BpaKSuAJI.jpg,2022-01-23,Whisper,False,10,1
False,/wjQ6zzixjkOHkBtSlDdBhkAUiWT.jpg,[27],878750,en,Presence,"Two young business partners are invited to a week-long yachting voyage with a potential investor. At night, Jennifer's dreams begin to bleed into reality as the others realize that Jennifer may have unknowingly brought something on-board.",1.506,/teTboVJnd0OgyvhQuUwTtOdZuSi.jpg,2022-04-29,Presence,False,6,1
False,/jvUt8hC3K5B6kQ8rXFNhCo1XNDw.jpg,[27],888502,en,As a Prelude to Fear,"When a young cellist called Eve Taylor gets kidnapped and imprisoned in a dungeon-like basement, Police Detective Barnbrooke believes it is the work of the notorious psychopath the media has named ""The Pied Piper"". But having failed to stop him in over fourteen years and with three other girls missing-presumed dead, Police Detective Barnbrooke knows all too well that if he can’t pin down his only suspect this time, that Eve will find the same fate as the other Pied Piper Victims. Knowing the identity of the Pied Piper is one thing, but proving it in time is a different deadlier story.",1.494,/1JgJo3MU8HcgacjrRYzPrhNMSYz.jpg,2022-06-07,As a Prelude to Fear,False,0,0
False,,"[35, 27]",747345,en,Danni and The Vampire,A madcap drifter tries to reignite a special feeling from her past by helping a vampire achieve his dreams.,1.468,/t51XltAZYfW37lofsnPmhPjjPHn.jpg,2022-01-14,Danni and The Vampire,False,9.5,6
False,,[27],957575,es,665,Two antagonistic forces fight over a woman's unborn child. On the result depends our salvation.,1.467,/omhMrUpir6lIvCHEDFPaHvw8ROT.jpg,2022-04-09,665,False,7,1
False,,"[27, 18]",914312,en,Where Monsters Lurk,A woman tormented by her depression and the monster in the mirror seeks refuge and finds a rare moment of honesty with herself.,1.46,/sSEatGqBHlBg0RLMK4l1ZcYIjTX.jpg,2022-05-26,Where Monsters Lurk,False,0,0
False,,[27],930888,bn,ভয় পেয়ো না,Horror at Bakhrahat.,1.45,/hLGn1bc7StYrpd9BirNkhtrm3WK.jpg,2022-05-26,Bhoy Peyo Na,False,0,0
False,,[27],959439,ja,きさらぎ駅,Based on the Kisaragi Station urban legend.,1.443,/5pzP3gvvbXf37B7pOxwBUHWWCPc.jpg,2022-06-03,Kisaragi Station,False,0,0
False,,[27],596484,en,Skagit,"Four friends leave Seattle for a weekend in a remote, rain-soaked corner of Washington State's rustic Skagit Valley. The foreboding October landscape begins to warp their minds, plunging each of them into alternate realities where they must grapple with personal demons, sexual tensions, and a sinister natural world as they claw their way back to sanity.",1.437,/moIxkYNybxTWFjd99r8GLd4QhrD.jpg,2022-04-22,Skagit,False,0,0
False,/gmVjelGnjc4yvSLdT2cIUoLeg0e.jpg,"[27, 53, 9648]",934438,en,Sin Eater,"After suffering a terrifying injury, Christine finds herself alone and stranded in a remote town harboring a dark secret. As she tries to recuperate, she slowly begins to discover intense, bizarre religious phenomena occurring around her. With no one to trust and her time running out, Christine realizes that she will have to fight her inner demons as well as the actual demons who are trying to take her soul in order to make it out alive.",1.429,/xTRdXCTOwTDU3wiXot9RAXuxro3.jpg,2022-03-15,Sin Eater,False,0,0
False,,"[27, 53, 18]",952780,en,Painted In Blood,"Malik, an aspiring painter, takes a job as a security guard at an art museum to make extra cash. However things quickly become terrifying when the figure inside one of the paintings starts speaking to him and walking around at night.",1.422,/jmn9GLR2rdxmyHBNt6tXh8ASPya.jpg,2022-04-05,Painted In Blood,False,0,0
False,,[27],990829,id,Hari Keramat,"Three office workers were terrorized by the sudden sound of gamelan in their office. Uneasy, they approach the source of the sound and have to deal with something.",1.42,/dDhm754wPIOqSNnui69XUxHwnfS.jpg,2022-06-16,Hari Keramat,False,0,0
False,,"[9648, 27]",984638,en,Hysteric,"A mysterious sound, a mother stricken with madness, and two daughters caught in a fight for survival.",1.414,/4TzvWKn8BViF3DZAz2Wd31fPiP1.jpg,2022-05-14,Hysteric,False,0,0
False,/3lLiLt5MVS2wQLfm7GBPKZdDbz4.jpg,[27],949710,en,Manifest Evil,"Since childhood, Matthew kept a dark secret: he's possessed by a demon. Now grown, serving in the United States Marine Corps, he's learned to tame the demon through self-mutilation. That cure soon ends as two recruits, who are members of the occult, cast a spell on him to manifest Matthew's worst fears. As his life slips away, the demon fully overcomes him and Matthew goes on a killing spree.",1.406,/ueOOS5Xfrv866SW0tGCxxnLR4kd.jpg,2022-03-15,Manifest Evil,False,4.8,4
False,,[27],994495,en,Zombies Like to Watch,"It was a great first date, but Brian doesn't know that Lucy has a very particular kink.",1.4,,2022-06-30,Zombies Like to Watch,False,0,0
False,,[27],994483,en,Doors,A woman is terrorized in her home by an unseen force.,1.4,,2022-06-30,Doors,False,0,0
False,,"[53, 27]",994281,es,Hematemesis,,1.4,,2022-06-30,Hematemesis,False,0,0
False,,[27],994262,en,The Trunk,A teen and her father find an old trunk chained up and buried in the woods. They bring it home and soon discover that what’s inside was locked up for a reason.,1.4,,2022-06-29,The Trunk,False,0,0
False,,[27],994257,fr,Black,A deadly shadow brings terror to the projects.,1.4,,2022-06-29,Black,False,0,0
False,,[27],994253,en,Willow & Lydia,"After suffering their fourth miscarriage using IVF, lesbian couple Willow and Lydia are desperate for a baby and running out of options, which leads Willow to try an ancient fertility ritual.",1.4,/kzqODKy8IMZmC3a7xIk5PsOStMF.jpg,2022-06-29,Willow & Lydia,False,0,0
False,,[27],994224,en,Meathook Massacre: Mayhem,An obsessed fan goes on a little Meathook Massacre Mayhem of their own after binge watching the entire series.,1.4,/v7qh5MsSCtASuVd7VM4FXfCT7yM.jpg,2022-06-01,Meathook Massacre: Mayhem,False,0,0
False,/2Ppm3sVSI4VIEKxN9chtb9cZWPA.jpg,"[27, 35]",987926,en,Lips,"In the manner of Tales of the Unexpected and twisted British anthology stories, Lips follows the curious events experienced by Michael, who learns that lending a sympathetic ear can have far-reaching consequences.",1.4,/nb3bDqTQSUMjludtSV1GMXpCVU8.jpg,2022-06-03,Lips,False,10,1
False,/cCj6ZHY9eeeHm2nyq148dYEahrH.jpg,[27],985062,en,Cannibal Tick,"A retired vampire hunter comes to the States to visit his twin brother. Unbeknownst to him, the small backwoods town where his brother lives and the people in it are being overrun with ticks that have been injected with a toxic chemical compound. The bites from these ticks have an unfortunate side effect, they turn people into blood thirsty zombies.",1.4,/4GhBgzglzCGmPR2czxmIaF5DpVY.jpg,2022-06-07,Cannibal Tick,False,0,0
False,,"[27, 35]",980395,en,House Squatch,"Shadyville is plagued by sightings of a hairy creature known as the ""House Squatch"". Locals are panicked and the area's powerful real estate firm is pressuring the local sheriff to stop the creature, who has taken up residence in one of their homes for sale. It's a battle of wits and wackiness as the town mobilizes to drive the creature back to the forest.",1.4,/8qyUph2RukRJVjCiUgsAPZzQ6ZR.jpg,2022-04-19,House Squatch,False,0,0
False,/bO981ah12w4mE76kt6A1JDiZ3Mp.jpg,"[27, 878]",938935,en,Menopause,"A solar eclipse seems to be interfering with the menstrual cycle of women everywhere and wreaking havoc on their hormones. The result is a need to kill any and every man they see. Some women fight it, and some sink into it like a comfy couch. By the time the film is done, the body count is high, lots of blood has been spilled, and women everywhere become murder machines.",1.4,/8G2UPoQVqmrx2i7rOFnTUJZRDTx.jpg,2022-02-15,Menopause,False,0,0
False,,[27],933140,en,Clown Motel Vacancies 2: Daddy,"After going through the most terrifying time of her life, Tara has finally found some peace in her life, or has she? will Daddy find what he's looking for?",1.4,/u5CnXQTAYCU85Lap99kzyaOV4nO.jpg,2022-01-28,Clown Motel Vacancies 2: Daddy,False,0,0
False,/gSotaKl7ijBhgE4fsdDKUS0gywT.jpg,"[27, 18]",922504,en,Blight,"One year ago, Logan mysteriously disappears while on a camping trip. Her welcome home party is thrown into chaos with a series of mysterious earthquakes and power outages.",1.4,/eW4miDLrgfcZw1bgCM83G0JOCW.jpg,2022-02-01,Blight,False,10,1
False,/kbaRHbxuR9ezwGjbNCeASNnaq3H.jpg,"[27, 10402, 10749, 14]",919670,pt,Verão Fantasma,"Somewhere in the Brazilian seaside, teenagers Lucas and Martin fall in love while investigating the disappearance of a local kid. But their blossoming romance is threatened by sinister forces lurking beneath that idyllic summery landscape.",1.4,/Au7HRK0wAr6mRN6df55SMsy0cCB.jpg,2022-04-29,Phantom Summer,False,10,1
False,/r6fQ2ZvWdlBWQIzkp09aBeqRZF.jpg,[27],914036,pt,Mamãe!,,1.4,/uqFJJSk0e9B86ZpBYePrHoxM92k.jpg,2022-05-17,Mamãe!,False,2,1
False,,"[27, 878]",876084,en,Feeders 3: The Final Meal,"23 years have passed since the last feeding. Now, they have returned to Earth for the final meal.",1.4,/mlzvR0z5vUngdMkoTbdv32ZWW0E.jpg,2022-06-01,Feeders 3: The Final Meal,False,8.5,1
False,,"[27, 18]",853810,en,Fucky,upcoming horror movie by Timo Rose,1.4,/3Fl9ZlUpK8FQrXlHB7aFmSehzvr.jpg,2022-01-01,Fucky,False,0,0
False,/aft6sQiWCzyNa4LtS8zHc8ON2Ic.jpg,"[27, 18]",850683,fr,V F C,,1.4,,2022-01-01,V F C,False,0,0
False,/laOwpEnf7MwmhbXPVDXq7ZTWs8I.jpg,"[35, 27]",923612,ko,효자,A comical horror movie about a commotion that happened after the sons decide to fulfill their filial duties to their mother who returned as a zombie shortly after her funeral.,1.398,/dvtWec87XPvFb6wJOesuLDBHwj1.jpg,2022-01-27,A Good Son,False,6,1
False,,[27],783117,en,bodybag,An impaired driver faces his own mortality on a lonely stretch of highway.,1.395,,2022-04-01,bodybag,False,0,0
False,,"[14, 27]",719280,en,Fanga,An unstable farm girl becomes prisoner to a flesh-eating beast to cure her father's illness.,1.386,/5Q9eqoBGYE82lnCI7kMurxRqMIv.jpg,2022-04-01,Fanga,False,0,0
False,,[27],988193,en,Voorhees Night of the Beast,"One of the main characters, named Mark is one of the kids that hid under the bed from Jason in Part 6. He is suffering from PTSD as a young adult from the experience, and his friends try to help him. At the same time, a group of Bigfoot hunters enter the forest in search of their prey. One of these is a young Creighton Duke.",1.382,,2022-06-14,Voorhees Night of the Beast,False,0,0
False,,"[53, 27]",971065,en,Sewer Gators,"When a small Louisiana town is plagued with alligator attacks stemming from peoples toilets, it's up to a rag tag team to save the day before everyone in the town is eaten by the butt.",1.375,/7pVcUAqV4KKEuSttfzzJHTB4aAM.jpg,2022-06-03,Sewer Gators,False,0,0
False,,"[27, 18]",881882,en,Faye,"Faye L. Ryan, a beloved personal-growth author, retreats to her publisher’s home on a Louisiana bayou to finish her next book. Isolated and alone, Faye quickly realizes that more than just her past is haunting her.",1.371,/a7Txk4CmR3eykOJpGqEiJ8AOKbY.jpg,2022-05-09,Faye,False,3,2
False,/5Nn75OllmxUuFd7TCHl8X3PtpnH.jpg,"[28, 27, 878]",906200,en,Slasher House 3,3rd part of the saga Slasher House.,1.367,/dHvtlVEf2XEmnX94UugDgAs5S6L.jpg,2022-03-04,Slasher House 3,False,0,0
False,/nxPlviSVb5ev83oBPG8DDXhOO2M.jpg,"[10402, 27]",961359,en,Hideous,"Popstar Oliver Sim is the main guest of a talk-show that soon slides into a surreal journey of love, shame and blood.",1.358,/a0SHCmTVPngACAauQTcCq3sv5cH.jpg,2022-05-22,Hideous,False,0,0
False,/sYVvgamGANtU8awfy76j2bLlOFH.jpg,"[878, 27]",945920,en,Six,A young female vampire is caught by a clandestine government organization tasked with eliminating vampires and is made an offer she can't refuse: join them and help hunt down her own kind or be eliminated.,1.344,/sBpdOqydGdnMKZ22vi4UBRchWX8.jpg,2022-03-04,Six,False,3,1
False,,[27],898798,en,Mandrake,"A thriller involving probation officer, Cathy Madden, tasked with rehabilitating a notorious killer 'Bloody' Mary Laidlaw back into society following a two-decade sentence.",1.343,/cBJyRWhUg8Y397aSh41KS2XgNSp.jpg,2022-03-12,Mandrake,False,0,0
False,,[27],959767,en,Buyut,"The story begins with a newly married couple, Bima and Kanaya who occupy an auction house. Kanaya finds many strange events, events that lead to an incident that happened in the past. Once upon a time, Bima and Kanaya traveled to a village called Banyu Bening Village, a village with a thousand traditions, headed by Enggar Waluyo and having a son named Andes. Their arrival actually opened the old story of the village. A village cursed with the presence of a river demon named Buyut.",1.332,/kNZqzDmY3mr4JqicNJsjLGVWbDj.jpg,2022-06-03,Buyut,False,0,0
False,,"[27, 53, 9648]",585246,ml,വഴിയെ,"When two Youtube bloggers decide to make a documentary film about a mystery land, they are confronted with havoc and hell they could never expect.",1.331,/ckxVDym0jbRAWx7Mt6sw0laxk5C.jpg,2022-06-11,Vazhiye,False,0,0
False,/d2RELIjr5R2rmyzpYHfxFvF03wz.jpg,"[27, 53]",934207,en,Sissy,"Cecilia is a successful social media influencer living the dream, until she runs into her ex-childhood best friend and is invited away on her bachelorette weekend. Suddenly Sissy finds herself stuck in a remote cabin with her school bully...and a taste for revenge",1.317,/6D9lpH4AWTpo82hES2oJtH5D0Cg.jpg,2022-03-11,Sissy,False,0,0
False,/dYvlEDAhTSsAdU88AWqcYoTpUFC.jpg,"[10749, 27, 9648]",945423,te,ఇందువదన,"Vasu is a forest officer who falls in love with the tribal girl, Indu. As time passes, Indu also loves Vasu. As things are going fine, One fine day, Indu gets killed and she becomes a ghost. Vasu must find out what happened.",1.304,/eyYNrfyMQZcp8s49QE34gfVTztc.jpg,2022-01-01,Induvadana,False,8,1
False,,"[80, 27, 53]",845692,en,Murders,"""Junction Murders"" Is the story of Sal Bernando and his partner Raymond Blake, who are haunted by a series of murders that they were unable to solve during their long enforcement careers. Now 15 years after the last killing, Ray and Sal long since retired, the murders begin again with a slight change in the killers methods - but obviously the same person? Sal and Ray begin their own investigation again much to the behest of LT. Cooper and the police force they once were a part of. As they begin to hone in on the monster that has eluded them for the past 15 years, they are forced to confront their own demons and the realization that the killer was far closer than ever Imagined.",1.293,/vMH3zexzfieXiSPmG0TnE22ibSy.jpg,2022-06-01,Murders,False,0,0
False,,[27],928796,en,Slutty the Clown,Short exploitation film by Joe Cash.,1.283,/fNrWPdXA2fpfmS4yIKE2LejbLmJ.jpg,2022-03-01,Slutty the Clown,False,0,0
False,/rTD0DSsgTl9CbQikCoH5unfooyV.jpg,"[27, 14]",848542,en,The Maestro,"Dr. Arun, genius composer, conductor, and madman, has been fired from every major orchestra in Europe and returns to his native Thailand where he takes a humiliating job teaching a youth ensemble. When his chance to conduct his masterpiece on a world-wide live stream is snatched away by celeb conductor Walter Paisley, he and a pair of child prodigies set up their own orchestra in a ruined mansion and, as the Covid crisis takes over the country, begin luring - and eventually abducting - young musicians to create a musical Eden in the wilderness. But things go horribly wrong.",1.277,/aXZXbWQiON1JThOGBoPmsGwwx2h.jpg,2022-02-03,The Maestro,False,0,0
False,/yTirgJNRQknmma3R162PqhzHby2.jpg,"[35, 27, 9648]",929387,vi,Nhà Không Bán,,1.27,/6TdPALtgVwHRaLXfdFoYrq0bfNr.jpg,2022-02-01,Nhà Không Bán,False,0,0
False,/rp0LV8N5GPIbbgXlUPJhLsXaZQY.jpg,"[53, 27, 18]",968927,en,Dawning,"Haejin Park, a trauma therapist, is forced to face her family's darkest past when she returns to her childhood countryside-farm to console her heartbroken younger sister.",1.252,/qunoD1ceIZKboFVfyVDTigvtIFw.jpg,2022-05-01,Dawning,False,0,0
False,/q01qWnXY2bk6zrC0UPgakv9snKx.jpg,"[35, 18, 27]",975129,en,Honeydew Sexdream,"In 1977, a disco star takes a mysterious kind of acid at a party that causes everyone to suddenly vanish. In the present day, a one eyed drug dealer and the man that punched his eye out return to the scene to take the acid with a strange young woman.",1.221,/vRffzUGocqwh8HGGmzHCXjeSz6q.jpg,2022-05-13,Honeydew Sexdream,False,0,0
False,,"[27, 53]",964392,en,A Really Bad Place,A one-shot horror thriller about a kidnapped man who has ended up in a bad place in many ways.,1.219,/jEf5mMPNNZUAu7GWf025S4p9NxC.jpg,2022-04-21,A Really Bad Place,False,0,0
False,,[27],868547,en,Killer Party,Two friends are on their way to a burlesque party.,1.203,/gdVKQdzH4SJsBbnZAHZ62CsQvpK.jpg,2022-01-15,Killer Party,False,0,0
